x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89656.2746221684,43128.7594626876,0,0,0,-0.756505479753006,0.653987353932532,8.33333333333333
89656.2451368195,43128.3972435616,0,0,0,-0.760379222498999,0.649479359173036,8.33333333333333
89656.2108010841,43128.0356890266,0,0,0,-0.763916985029672,0.645314527949879,8.33333333333333
89656.169575371,43127.675980417,0,0,0,-0.767498894967416,0.641050268094317,8.33333333333333
89656.1194200891,43127.3192990673,0,0,0,-0.771494943531767,0.636235453354272,8.33333333333333
89656.0582956471,43126.966826312,0,0,0,-0.776263072185971,0.630409107453562,8.33333333333333
89655.9841624539,43126.6197434857,0,0,0,-0.782144545108278,0.623097031414341,8.33333333333333
89655.8949809183,43126.2792319228,0,0,0,-0.789456470184355,0.613806550701488,8.33333333333333
89655.7887114491,43125.9464729578,0,0,0,-0.798481263959584,0.602019660065603,8.33333333333333
89655.6633144552,43125.6226479252,0,0,0,-0.809452765292532,0.587184997049714,8.33333333333333
89655.5167762029,43125.3089220278,0,0,0,-0.822531936311509,0.568718923324729,8.33333333333333
89655.3491384208,43125.0051781291,0,0,0,-0.837283874089895,0.546768428303077,8.33333333333333
89655.1639583835,43124.7091058524,0,0,0,-0.852427461209725,0.522845506221047,8.33333333333333
89654.9651378743,43124.4181798924,0,0,0,-0.866767061152565,0.498713205861791,8.33333333333333
89654.7565786765,43124.129874944,0,0,0,-0.879306751672233,0.476255851894363,8.33333333333333
89654.5421825736,43123.8416657022,0,0,0,-0.889233970380357,0.457452670690189,8.33333333333333
89654.3258513489,43123.5510268616,0,0,0,-0.895860600429362,0.444335216473264,8.33333333333333
89654.1114613755,43123.2554592432,0,0,0,-0.898530763169431,0.438910546282678,8.33333333333333
89653.9004834983,43122.9549369608,0,0,0,-0.897510937809948,0.440992195522219,8.33333333333333
89653.6900392101,43122.653906003,0,0,0,-0.894798467401157,0.446470270831711,8.33333333333333
89653.4767925451,43122.3572827041,0,0,0,-0.892605596520742,0.450838384634505,8.33333333333333
89653.2574075378,43122.0699833979,0,0,0,-0.893216808823559,0.449626214132425,8.33333333333333
89653.0285482223,43121.7969244185,0,0,0,-0.898821020617121,0.438315836922187,8.33333333333333
89652.786878633,43121.5430221,0,0,0,-0.911114542274761,0.412153237104178,8.33333333333333
89652.529062804,43121.3131927764,0,0,0,-0.930652987911302,0.365903014597812,8.33333333333333
89652.2517647697,43121.1123527819,0,0,0,-0.95590667373607,0.293670616689588,8.33333333333333
89651.9523754989,43120.9445244435,0,0,0,-0.981474257468527,0.191594055039827,8.33333333333333
89651.6328355872,43120.8081348142,0,0,0,-0.997361619144585,0.0725933926558873,8.33333333333333
89651.2968421209,43120.6994507598,0,0,0,-0.999112366659532,-0.0421245627631852,8.33333333333333
89650.9480959402,43120.614734529,0,0,0,-0.991379582060656,-0.131021083315776,8.33333333333333
89650.5902978855,43120.5502483706,0,0,0,-0.984738702709572,-0.17403932712427,8.33333333333333
89650.2271487971,43120.5022545335,0,0,0,-0.988389427145819,-0.151941897797676,8.33333333333333
89649.8623495152,43120.4670152665,0,0,0,-0.999031783708823,-0.0439942625755652,8.33333333333333
89649.4995449268,43120.4408256594,0,0,0,-0.985545532749262,0.169410751955042,8.33333333333333
89649.1404495238,43120.4211138224,0,0,0,-0.882910764180062,0.469540820903762,8.33333333333333
89648.7844032339,43120.4067015848,0,0,0,-0.63379173700306,0.773503738909286,8.33333333333333
89648.4306000016,43120.3964964592,0,0,0,-0.240295011496611,0.970699905969834,8.33333333333333
89648.0782337712,43120.389405958,0,0,0,0.218674118863345,0.975797945139945,8.33333333333333
89647.726498487,43120.3843375937,0,0,0,0.624182242809722,0.781278777237054,8.33333333333333
89647.3745880934,43120.3801988788,0,0,0,0.88633586540965,0.463042906962764,8.33333333333333
89647.0216965348,43120.3758973258,0,0,0,0.991125147030655,0.132932098920701,8.33333333333333
89646.6670622952,43120.3704413573,0,0,0,0.992809078778392,-0.119708533928041,8.33333333333333
89646.3107379146,43120.3646837434,0,0,0,0.962707088482884,-0.270545858931179,8.33333333333333
89645.953487872,43120.3610902421,0,0,0,0.941380048859904,-0.337347896997336,8.33333333333333
89645.5961006474,43120.3621809885,0,0,0,0.940525284961505,-0.339723694122267,8.33333333333333
89645.2393647205,43120.3704761176,0,0,0,0.955999942638543,-0.29336685169784,8.33333333333333
89644.8840685713,43120.3884957648,0,0,0,0.977256887914986,-0.212058895174704,8.33333333333333
89644.5310006798,43120.418760065,0,0,0,0.993885766227117,-0.110413240560801,8.33333333333333
89644.1809495257,43120.4637891534,0,0,0,0.999988328481257,-0.00483144918862998,8.33333333333333
89643.8347035891,43120.5261031652,0,0,0,0.996171811810815,0.0874169397402991,8.33333333333333
89643.4927628145,43120.6072206551,0,0,0,0.988259813457645,0.152782659698869,8.33333333333333
89643.1543619684,43120.7042684186,0,0,0,0.981336452086384,0.192298642237816,8.33333333333333
89642.8183891441,43120.813169859,0,0,0,0.977517013386811,0.210856559156524,8.33333333333333
89642.4837324257,43120.9298483478,0,0,0,0.977022094617783,0.213138045943655,8.33333333333333
89642.1492798974,43121.0502272569,0,0,0,0.979047051960909,0.203634157367207,8.33333333333333
89641.8139196433,43121.1702299578,0,0,0,0.982406112175328,0.186757143800597,8.33333333333333
89641.4765397477,43121.2857798223,0,0,0,0.985967653768854,0.166936472113019,8.33333333333333
89641.1360282945,43121.3928002219,0,0,0,0.988888249110149,0.148660790970124,8.33333333333333
89640.7912953168,43121.487279151,0,0,0,0.990649617355728,0.13643069901217,8.33333333333333
89640.4424726404,43121.5688018533,0,0,0,0.991175080561424,0.132559268533191,8.33333333333333
89640.0915331017,43121.6423739481,0,0,0,0.990706292216972,0.136018537566389,8.33333333333333
89639.7406018931,43121.7134496263,0,0,0,0.989360715974084,0.145483241946447,8.33333333333333
89639.3918042069,43121.7874830792,0,0,0,0.98717920011599,0.159615872827093,8.33333333333333
89639.0472652356,43121.8699284978,0,0,0,0.984197468747735,0.177074398235745,8.33333333333333
89638.7091101715,43121.9662400731,0,0,0,0.980499854391263,0.196519809532559,8.33333333333333
89638.3794642069,43122.0818719963,0,0,0,0.976255065756204,0.216624205908178,8.33333333333333
89638.0603130152,43122.2218959387,0,0,0,0.971720331514567,0.236134701645522,8.33333333333333
89637.7518670754,43122.3865165145,0,0,0,0.967063893989973,0.254533740280047,8.33333333333333
89637.4531143246,43122.5725864895,0,0,0,0.962352853425154,0.27180321098998,8.33333333333333
89637.163018554,43122.7768924293,0,0,0,0.957649541350946,0.287936374830139,8.33333333333333
89636.880543555,43122.9962208995,0,0,0,0.953013518952593,0.302927768112459,8.33333333333333
89636.604653119,43123.2273584655,0,0,0,0.948501416757411,0.316772887743228,8.33333333333333
89636.3343110371,43123.4670916931,0,0,0,0.944166783887922,0.329467880380984,8.33333333333333
89636.0684811009,43123.7122071477,0,0,0,0.940059944923393,0.341009237339148,8.33333333333333
89635.8061296985,43123.9595001955,0,0,0,0.93622774597143,0.351393807107147,8.33333333333333
89635.5465590598,43124.2069042521,0,0,0,0.932698083295928,0.360658128171406,8.33333333333333
89635.2897356198,43124.4546034928,0,0,0,0.929462588391936,0.368916381826238,8.33333333333333
89635.0357038209,43124.7030464343,0,0,0,0.92650201285847,0.376289808750122,8.33333333333333
89634.7845081059,43124.9526815933,0,0,0,0.92379080136966,0.382897578086883,8.33333333333333
89634.5361929173,43125.2039574862,0,0,0,0.921298116728509,0.388857017568801,8.33333333333333
89634.2908026979,43125.4573226296,0,0,0,0.918988713082334,0.394283838404867,8.33333333333333
89634.0483818902,43125.7132255402,0,0,0,0.916823661513742,0.399292341134332,8.33333333333333
89633.8089749369,43125.9721147345,0,0,0,0.914760931678156,0.403995591405788,8.33333333333333
89633.57260463,43126.2343684895,0,0,0,0.912761283614434,0.408493377099962,8.33333333333333
89633.3391518345,43126.4999046357,0,0,0,0.910819468080852,0.412804913445703,8.33333333333333
89633.1084402489,43126.7684555425,0,0,0,0.908944463173392,0.41691721344463,8.33333333333333
89632.8802934147,43127.0397530693,0,0,0,0.907145417317317,0.420817290329415,8.33333333333333
89632.6545348732,43127.3135290755,0,0,0,0.905431579358668,0.424492232084486,8.33333333333333
89632.430988166,43127.5895154207,0,0,0,0.903812265913424,0.427929185712358,8.33333333333333
89632.2094768345,43127.8674439643,0,0,0,0.90229682685635,0.43111533983954,8.33333333333333
89631.9898244201,43128.1470465658,0,0,0,0.900894608941949,0.434037905694114,8.33333333333333
89631.7718544643,43128.4280550847,0,0,0,0.899614917540972,0.436684096501979,8.33333333333333
89631.5553905085,43128.7102013805,0,0,0,0.898466976466263,0.439041105364374,8.33333333333333
89631.3402560942,43128.9932173126,0,0,0,0.897459885851494,0.44109608169584,8.33333333333333
89631.1262747628,43129.2768347406,0,0,0,0.896602578035594,0.442836106319174,8.33333333333333
89630.9132700557,43129.5607855239,0,0,0,0.895903771394509,0.444248165332278,8.33333333333333
89630.7010655145,43129.844801522,0,0,0,0.895371922050468,0.445319122881166,8.33333333333333
89630.4894846805,43130.1286145944,0,0,0,0.895015173377259,0.446035692993818,8.33333333333333
89630.2783510952,43130.4119566006,0,0,0,0.894841303208372,0.446384410651115,8.33333333333333
89630.0674883,43130.6945594,0,0,0,0.894857668643243,0.446351602293954,8.33333333333333
